57.9, 89.2, 
39.0, 88.5, 
55.8, 89.6, 
51.5, 10.0, 
40.3, 88.8, 
65.9, 13.3, 
26.9, 17.3, 
24.5, 19.2, 
15.9, 29.0, 
87.4, 35.8, 
60.4, 11.4, 
52.1, 10.1, 
71.5, 83.7, 
82.3, 73.5, 
21.8, 78.4, 
30.6, 85.0, 
83.5, 71.9, 
56.7, 10.6, 
19.1, 24.6, 
85.1, 69.1, 
10.4, 44.6, 
58.8, 11.0, 
77.0, 20.5, 
31.2, 14.7, 
45.4, 89.7, 
33.6, 86.5, 
11.5, 39.3, 
17.7, 73.6, 
31.4, 85.4, 
51.5, 90.0, 
82.2, 73.7, 
18.7, 25.1, 
55.3, 10.3, 
13.6, 33.4, 
44.1, 10.4, 
64.1, 87.4, 
82.9, 72.7, 
10.5, 56.5, 
64.8, 87.2, 
88.4, 39.0, 
22.0, 21.4, 
29.7, 15.5, 
83.6, 28.3, 
77.1, 20.6, 
77.5, 21.0, 
39.5, 11.4, 
22.5, 79.0, 
83.1, 72.4, 
30.4, 15.1, 
20.5, 22.9, 
24.9, 18.8, 
59.0, 11.0, 
82.5, 73.3, 
89.4, 43.2, 
12.4, 63.7, 
87.6, 63.7, 
52.2, 89.9, 
24.7, 81.0, 
51.3, 10.0, 
57.4, 10.7, 
36.3, 12.4, 
12.0, 62.5, 
86.7, 65.9, 
88.5, 60.8, 
10.1, 47.2, 
24.4, 80.7, 
73.7, 17.8, 
74.5, 18.4, 
10.6, 57.0, 
45.5, 10.3, 
68.3, 85.6, 
89.9, 52.3, 
84.0, 71.1, 
32.3, 85.9, 
45.4, 10.3, 
23.0, 79.5, 
65.1, 12.9, 
58.1, 89.2, 
10.3, 45.3, 
18.1, 25.9, 
10.0, 48.5, 
22.9, 20.5, 
77.8, 21.3, 
62.8, 87.9, 
62.5, 12.0, 
11.1, 40.5, 
41.4, 89.1, 
10.1, 52.7, 
34.2, 86.8, 
34.1, 13.3, 
90.0, 48.2, 
47.3, 10.1, 
90.0, 48.1, 
90.0, 49.8, 
61.5, 11.7, 
89.9, 52.7, 
31.3, 14.7, 
75.5, 80.9, 
12.5, 36.0, 
47.2, 89.9, 
63.8, 12.4, 
43.1, 89.4, 
10.8, 42.0, 
50.8, 90.0, 
88.6, 60.5, 
26.1, 82.1, 
79.9, 23.4, 
73.8, 17.8, 
89.0, 41.0, 
57.8, 10.8, 
18.6, 25.2, 
11.0, 41.3, 
10.1, 46.9, 
10.5, 56.1, 
24.4, 80.7, 
53.4, 10.1, 
66.4, 86.5, 
71.7, 83.6, 
82.1, 73.8, 
10.1, 52.4, 
87.4, 64.2, 
47.3, 89.9, 
11.3, 39.8, 
38.6, 88.3, 
17.7, 26.4, 
10.1, 52.4, 
63.4, 87.7, 
10.1, 47.1, 
14.9, 30.7, 
47.6, 10.1, 
80.0, 23.5, 
11.4, 60.4, 
88.7, 39.7, 
25.6, 81.7, 
89.0, 59.0, 
35.0, 87.1, 
81.1, 24.9, 
71.6, 83.6, 
62.6, 88.0, 
85.3, 31.3, 
86.9, 65.4, 
46.4, 89.8, 
71.3, 16.2, 
50.7, 10.0, 
73.9, 82.1, 
64.3, 12.6, 
25.5, 18.4, 
78.7, 77.8, 
89.8, 53.5, 
48.8, 90.0, 
42.6, 10.7, 
26.5, 17.7, 
28.5, 16.3, 
75.4, 80.9, 
21.6, 78.1, 
62.8, 12.1, 
10.0, 48.5, 
15.5, 70.2, 
86.6, 33.8, 
10.0, 49.3, 
40.7, 88.9, 
54.4, 10.2, 
89.3, 42.5, 
26.1, 82.1, 
76.2, 80.2, 
76.4, 20.0, 
79.2, 22.6, 
56.1, 89.5, 
86.9, 34.7, 
51.3, 10.0, 
34.4, 13.2, 
43.0, 10.6, 
26.0, 82.0, 
66.7, 86.3, 
12.5, 36.1, 
89.6, 55.4, 
66.2, 86.6, 
47.9, 10.1, 
42.4, 89.3, 
42.3, 89.2, 
80.6, 24.2, 
27.1, 17.2, 
48.8, 10.0, 
22.1, 78.6, 
10.0, 50.3, 
81.1, 75.2, 
11.3, 40.0, 
85.8, 67.8, 
31.2, 85.3, 
34.2, 86.8, 
69.6, 15.1, 
88.7, 40.0, 
75.7, 19.3, 
40.5, 88.9, 
10.5, 43.9, 
78.7, 22.1, 
90.0, 50.8, 
20.9, 22.5, 
39.3, 88.5, 
14.5, 31.6, 
87.6, 36.3, 
19.8, 23.8, 
24.8, 81.1, 
71.7, 16.4, 
12.6, 35.8, 
18.2, 25.7, 
84.1, 29.0, 
17.2, 27.0, 
79.3, 77.2, 
71.7, 16.4, 
87.8, 36.9, 
74.7, 18.5, 
62.6, 12.0, 
87.1, 35.0, 
39.4, 88.6, 
17.4, 73.1, 
10.8, 58.2, 
58.2, 10.9, 
44.7, 10.4, 
70.7, 84.2, 
64.5, 87.3, 
15.6, 29.7, 
33.2, 13.7, 
50.3, 10.0, 
28.4, 83.6, 
30.6, 85.0, 
10.9, 41.4, 
82.7, 26.9, 
52.0, 90.0, 
59.8, 88.8, 
88.0, 62.5, 
13.7, 33.3, 
69.7, 15.2, 
45.3, 89.7, 
83.8, 28.7, 
10.8, 57.7, 
34.5, 86.9, 
19.8, 23.7, 
10.5, 44.0, 
10.0, 52.0, 
41.3, 89.0, 
82.9, 72.8, 
88.9, 40.6, 
58.2, 89.1, 
11.5, 39.2, 
77.0, 79.5, 
15.1, 30.4, 
10.2, 53.5, 
54.4, 89.8, 
10.1, 53.0, 
61.4, 11.7, 
25.2, 81.4, 
83.4, 28.0, 
56.1, 89.5, 
10.9, 41.7, 
80.0, 76.5, 
90.0, 50.9, 
88.8, 59.7, 
66.6, 86.4, 
87.1, 65.0, 
37.7, 11.9, 
59.2, 11.1, 
75.5, 80.8, 
75.6, 80.8, 
77.6, 21.1, 
66.1, 13.4, 
30.9, 85.1, 
45.0, 89.7, 
20.5, 23.0, 
42.0, 89.2, 
88.6, 39.4, 
30.4, 15.1, 
82.6, 26.9, 
38.8, 11.6, 
89.9, 53.0, 
88.5, 60.7, 
19.8, 76.2, 
33.4, 13.6, 
13.6, 33.5, 
86.3, 33.2, 
89.1, 41.7, 
87.1, 64.8, 
11.5, 60.9, 
10.0, 48.5, 
20.5, 77.0, 
10.7, 57.7, 
86.6, 33.9, 
25.7, 18.2, 
52.9, 10.1, 
13.3, 65.9, 
88.5, 39.3, 
36.5, 12.4, 
39.7, 88.6, 
83.1, 72.4, 
78.2, 78.4, 
10.0, 51.6, 
50.8, 10.0, 
89.8, 45.9, 
79.4, 77.2, 
77.7, 21.1, 
88.4, 61.1, 
84.0, 71.0, 
78.5, 22.0, 
41.8, 89.1, 
71.8, 83.5, 
86.4, 33.3, 
11.3, 39.9, 
29.7, 84.4, 
55.8, 10.4, 
17.9, 26.1, 
76.1, 80.3, 
81.5, 25.4, 
59.5, 11.1, 
17.5, 73.3, 
54.2, 89.8, 
13.8, 66.9, 
12.5, 36.1, 
49.9, 10.0, 
37.6, 12.0, 
12.1, 37.2, 
89.3, 57.6, 
75.3, 81.0, 
78.5, 21.9, 
62.3, 88.1, 
54.7, 89.7, 
27.7, 83.2, 
60.4, 88.6, 
19.2, 24.5, 
16.7, 27.9, 
16.8, 72.2, 
16.6, 28.0, 
10.9, 58.4, 
77.5, 20.9, 
88.6, 39.4, 
41.6, 10.9, 
79.6, 76.9, 
13.4, 66.0, 
42.6, 10.7, 
25.1, 18.7, 
89.8, 45.6, 
77.1, 79.4, 
10.0, 49.7, 
11.6, 61.3, 
26.8, 17.4, 
10.5, 43.8, 
10.0, 48.2, 
23.3, 79.8, 
19.0, 75.3, 
88.6, 60.5, 
33.6, 86.5, 
16.4, 28.3, 
89.7, 55.2, 
50.7, 90.0, 
89.6, 44.5, 
86.3, 33.2, 
39.2, 11.5, 
81.1, 24.8, 
13.0, 34.8, 
87.9, 37.3, 
15.1, 30.4, 
68.5, 85.5, 
60.4, 88.6, 
32.6, 14.0, 
12.4, 63.6, 
70.2, 84.5, 
10.4, 44.3, 
26.7, 17.5, 
11.9, 62.0, 
89.9, 47.7, 
51.7, 90.0, 
85.7, 32.0, 
10.0, 49.5, 
80.3, 76.1, 
69.5, 84.9, 
89.9, 46.7, 
11.9, 62.1, 
29.5, 15.7, 
86.2, 67.0, 
85.9, 32.4, 
36.3, 12.4, 
13.8, 67.0, 
89.8, 45.7, 
12.6, 35.7, 
79.1, 22.5, 
48.8, 10.0, 
58.4, 89.1, 
64.5, 87.3, 
90.0, 49.8, 
69.6, 84.9, 
84.7, 69.8, 
35.6, 87.3, 
15.4, 29.9, 
14.3, 68.1, 
73.1, 82.7, 
20.9, 22.6, 
32.5, 14.0, 
14.4, 68.3, 
79.4, 22.9, 
73.3, 82.5, 
79.9, 23.5, 
89.8, 46.1, 
50.4, 10.0, 
33.2, 13.7, 
77.5, 79.1, 
70.2, 84.5, 
15.7, 29.4, 
14.0, 32.5, 
49.1, 10.0, 
13.2, 65.7, 
43.2, 10.6, 
38.4, 88.3, 
11.2, 40.1, 
42.6, 10.7, 
87.4, 64.1, 
89.7, 45.2, 
83.6, 71.7, 
70.9, 15.9, 
61.1, 88.4, 
16.4, 28.4, 
90.0, 50.5, 
40.2, 11.2, 
66.7, 86.3, 
89.9, 46.8, 
10.5, 56.1, 
41.6, 89.1, 
58.2, 10.8, 
55.0, 10.3, 
16.0, 28.9, 
87.5, 64.0, 
63.9, 87.5, 
13.3, 65.9, 
76.5, 20.0, 
38.2, 88.2, 
27.7, 16.8, 
79.1, 77.5, 
32.9, 86.2, 
81.2, 24.9, 
46.5, 89.9, 
88.8, 40.1, 
38.2, 11.8, 
65.2, 13.0, 
89.8, 54.2, 
78.9, 77.6, 
43.4, 10.5, 
59.2, 88.9, 
72.8, 17.1, 
53.3, 10.1, 
73.7, 82.2, 
82.5, 73.3, 
39.0, 88.5, 
20.6, 77.1, 
48.8, 90.0, 
89.9, 53.2, 
81.9, 74.1, 
70.0, 84.7, 
10.6, 56.6, 
71.0, 15.9, 
62.3, 11.9, 
83.6, 71.6, 
58.9, 11.0, 
10.8, 42.3, 
21.5, 21.9, 
58.2, 10.8, 
11.3, 39.9, 
16.9, 72.4, 
90.0, 48.4, 
33.2, 86.3, 
11.6, 61.1, 
55.5, 89.6, 
12.4, 63.8, 
80.5, 75.8, 
86.6, 66.2, 
11.8, 38.3, 
66.2, 13.4, 
72.7, 17.1, 
11.1, 40.7, 
42.8, 10.7, 
57.0, 10.6, 
14.1, 67.6, 
15.6, 70.4, 
61.2, 88.4, 
37.6, 88.0, 
19.2, 24.5, 
10.3, 54.7, 
66.1, 86.6, 
60.6, 88.6, 
44.2, 89.6, 
12.2, 63.0, 
52.6, 89.9, 
17.4, 73.2, 
86.8, 34.3, 
54.7, 10.3, 
66.5, 86.5, 
24.1, 80.5, 
25.7, 81.7, 
20.5, 77.1, 
15.5, 29.8, 
10.9, 41.6, 
13.0, 65.1, 
69.9, 15.3, 
90.0, 49.3, 
19.9, 76.4, 
63.6, 12.4, 
19.4, 75.7, 
59.1, 88.9, 
60.3, 88.7, 
84.9, 30.5, 
54.7, 89.7, 
16.6, 72.0, 
57.5, 89.3, 
10.1, 53.1, 
10.5, 44.0, 
77.1, 79.4, 
79.4, 77.1, 
89.6, 44.6, 
27.2, 82.8, 
10.9, 41.8, 
68.7, 14.7, 
81.7, 74.4, 
89.9, 47.5, 
54.7, 10.3, 
24.9, 81.2, 
16.8, 72.3, 
88.6, 60.6, 
80.9, 75.4, 
15.7, 70.5, 
82.0, 74.0, 
70.9, 15.9, 
56.4, 89.5, 
78.3, 21.8, 
60.8, 88.5, 
10.6, 56.8, 
89.8, 46.1, 
56.2, 89.5, 
17.2, 27.1, 
61.7, 11.7, 
79.0, 77.6, 
39.0, 11.5, 
78.3, 21.8, 
28.2, 16.4, 
36.6, 87.7, 
54.0, 10.2, 
17.8, 26.3, 
70.4, 84.4, 
27.7, 16.8, 
89.9, 46.7, 
87.0, 34.8, 
55.7, 10.4, 
55.0, 89.7, 
15.1, 69.5, 
74.7, 18.5, 
89.3, 42.6, 
68.5, 85.5, 
13.4, 33.8, 
59.6, 88.8, 
87.0, 65.2, 
44.2, 89.6, 
12.5, 36.0, 
81.6, 25.5, 
57.7, 89.2, 
14.4, 31.7, 
86.7, 34.2, 
68.9, 14.8, 
60.3, 11.3, 
38.4, 11.7, 
66.7, 86.3, 
11.5, 39.1, 
19.3, 75.6, 
33.5, 86.4, 
88.6, 39.7, 
70.9, 84.1, 
22.3, 21.1, 
82.5, 26.6, 
53.4, 10.1, 
54.6, 89.7, 
89.3, 57.3, 
10.0, 51.5, 
65.9, 13.3, 
13.7, 66.8, 
43.8, 10.5, 
83.4, 72.1, 
20.4, 23.1, 
48.4, 10.0, 
57.6, 89.3, 
89.9, 46.6, 
29.3, 15.8, 
89.8, 46.4, 
15.4, 70.1, 
10.0, 50.4, 
87.3, 35.5, 
14.9, 30.9, 
40.1, 88.7, 
12.9, 35.1, 
88.4, 61.1, 
11.1, 59.4, 
10.0, 49.2, 
89.8, 46.4, 
38.8, 11.6, 
89.4, 43.0, 
14.4, 68.2, 
88.4, 38.6, 
13.0, 65.3, 
46.4, 89.8, 
34.7, 86.9, 
88.3, 61.4, 
10.4, 55.7, 
56.7, 89.4, 
80.0, 23.6, 
78.2, 78.4, 
81.4, 74.8, 
16.1, 28.8, 
66.0, 13.3, 
27.2, 17.1, 
50.4, 10.0, 
17.8, 73.8, 
87.9, 37.3, 
51.5, 90.0, 
89.7, 44.9, 
51.6, 90.0, 
10.5, 56.0, 
11.0, 41.2, 
23.5, 20.1, 
71.3, 16.1, 
39.4, 11.4, 
19.9, 76.4, 
51.8, 90.0, 
14.5, 31.6, 
11.5, 39.1, 
21.2, 22.2, 
10.6, 56.8, 
30.6, 15.0, 
16.0, 29.0, 
75.5, 80.8, 
23.5, 79.9, 
19.0, 75.3, 
62.1, 11.9, 
77.7, 21.2, 
15.4, 30.0, 
88.5, 39.2, 
11.4, 60.6, 
11.5, 39.2, 
54.7, 89.7, 
10.9, 58.4, 
80.6, 75.7, 
13.7, 33.3, 
67.8, 14.2, 
90.0, 49.3, 
19.8, 23.8, 
90.0, 48.5, 
62.8, 12.1, 
72.6, 17.0, 
80.2, 76.2, 
10.2, 46.0, 
81.1, 24.8, 
73.4, 17.6, 
31.0, 14.8, 
89.9, 46.8, 
32.5, 86.0, 
22.3, 78.8, 
83.0, 72.6, 
18.3, 74.3, 
36.3, 12.4, 
20.6, 77.2, 
24.5, 80.8, 
43.4, 89.5, 
81.0, 75.3, 
40.5, 88.9, 
89.6, 55.9, 
85.7, 68.1, 
76.9, 79.6, 
75.2, 81.1, 
46.2, 10.2, 
65.5, 86.9, 
73.8, 17.9, 
41.2, 89.0, 
66.6, 13.6, 
37.2, 12.1, 
86.6, 33.9, 
54.6, 89.7, 
55.1, 10.3, 
86.3, 33.2, 
63.1, 12.2, 
11.9, 62.2, 
10.6, 57.1, 
25.3, 81.4, 
79.1, 22.5, 
89.9, 52.7, 
67.4, 14.0, 
62.3, 11.9, 
10.4, 55.5, 
10.2, 46.1, 
25.6, 81.7, 
35.0, 87.1, 
58.7, 89.1, 
81.7, 25.6, 
19.1, 24.6, 
86.1, 32.7, 
78.4, 21.9, 
88.8, 59.6, 
58.9, 11.0, 
61.0, 11.5, 
58.1, 89.2, 
35.0, 12.9, 
89.9, 53.0, 
77.6, 79.0, 
30.2, 15.2, 
27.8, 83.2, 
81.3, 75.0, 
85.5, 68.4, 
40.8, 88.9, 
59.8, 88.8, 
43.2, 10.6, 
26.1, 18.0, 
88.6, 60.6, 
46.3, 89.8, 
44.1, 10.4, 
31.6, 85.5, 
49.2, 10.0, 
32.9, 13.8, 
59.7, 11.2, 
75.7, 80.6, 
58.6, 89.1, 
68.4, 85.5, 
17.5, 73.4, 
89.9, 47.4, 
14.2, 67.7, 
31.1, 14.7, 
78.3, 21.7, 
10.0, 48.6, 
10.0, 50.9, 
10.6, 57.0, 
14.1, 32.3, 
88.2, 62.0, 
87.5, 64.0, 
13.7, 66.7, 
81.0, 24.7, 
40.1, 11.2, 
21.6, 78.2, 
89.0, 58.8, 
72.7, 17.1, 
10.8, 42.0, 
26.7, 17.5, 
39.1, 11.5, 
10.0, 48.8, 
50.4, 10.0, 
51.2, 10.0, 
88.9, 59.4, 
48.7, 10.0, 
26.2, 82.1, 
14.2, 67.8, 
72.2, 16.7, 
88.3, 38.4, 
55.7, 89.6, 
89.7, 44.9, 
28.9, 84.0, 
73.6, 17.7, 
10.4, 55.5, 
89.2, 42.0, 
13.7, 33.2, 
51.6, 90.0, 
28.7, 16.1, 
49.9, 90.0, 
89.2, 41.8, 
10.9, 41.6, 
65.9, 13.3, 
12.3, 63.3, 
86.7, 65.8, 
43.4, 10.5, 
16.1, 71.2, 
58.6, 89.1, 
24.1, 80.5, 
19.5, 75.9, 
55.7, 89.6, 
71.3, 83.9, 
89.8, 46.1, 
84.2, 70.7, 
11.0, 41.0, 
22.3, 78.8, 
89.9, 47.1, 
89.9, 52.6, 
64.5, 87.3, 
77.1, 20.6, 
89.0, 41.0, 
89.9, 53.3, 
61.1, 11.6, 
88.5, 39.1, 
22.1, 21.3, 
12.0, 62.4, 
90.0, 50.5, 
10.6, 56.6, 
90.0, 51.6, 
88.4, 61.3, 
40.1, 11.2, 
20.4, 76.9, 
12.0, 62.5, 
34.5, 13.1, 
22.2, 21.3, 
11.3, 60.0, 
83.5, 28.2, 
53.2, 10.1, 
43.3, 89.4, 
62.5, 88.0, 
30.7, 15.0, 
82.3, 73.6, 
77.1, 20.6, 
80.8, 75.5, 
10.1, 53.0, 
11.6, 39.0, 
50.7, 10.0, 
14.5, 31.5, 
82.7, 73.1, 
14.5, 68.4, 
89.2, 42.0, 
77.4, 20.9, 
90.0, 48.3, 
67.7, 85.9, 
16.2, 71.5, 
29.8, 84.5, 
89.4, 56.8, 
16.7, 27.8, 
88.8, 59.9, 
50.5, 90.0, 
36.1, 87.5, 
68.9, 14.8, 
25.4, 81.5, 
20.4, 76.9, 
68.0, 14.3, 
55.1, 10.3, 
70.6, 84.3, 
75.4, 80.9, 
23.5, 20.0, 
39.3, 88.5, 
11.3, 60.0, 
19.7, 76.1, 
23.5, 20.1, 
10.8, 42.2, 
88.5, 39.1, 
29.9, 84.6, 
58.1, 10.8, 
85.0, 30.6, 
39.9, 88.7, 
10.9, 58.5, 
81.7, 25.6, 
79.4, 77.2, 
89.0, 59.1, 
74.5, 81.6, 
48.3, 90.0, 
33.8, 13.4, 
40.0, 11.3, 
51.9, 90.0, 
60.7, 88.5, 
28.0, 16.6, 
87.3, 35.7, 
29.8, 15.5, 
29.7, 84.5, 
40.4, 88.8, 
10.0, 51.8, 
17.1, 72.8, 
88.3, 61.4, 
90.0, 48.3, 
88.5, 39.3, 
22.9, 20.6, 
14.0, 67.4, 
56.5, 89.5, 
50.9, 90.0, 
82.0, 74.0, 
60.5, 88.6, 
79.7, 76.8, 
74.0, 82.0, 
85.1, 30.8, 
10.1, 52.0, 
86.6, 33.9, 
27.5, 16.9, 
10.0, 50.8, 
39.6, 88.6, 
38.9, 88.4, 
64.9, 12.9, 
89.6, 44.2, 
41.2, 11.0, 
47.0, 89.9, 
86.8, 65.8, 
21.4, 77.9, 
74.8, 18.7, 
60.9, 88.5, 
65.1, 87.0, 
12.4, 36.3, 
86.0, 32.7, 
47.9, 10.1, 
56.2, 89.5, 
15.5, 70.2, 
89.9, 47.2, 
87.3, 64.4, 
12.0, 62.6, 
86.3, 66.9, 
10.9, 41.8, 
12.3, 63.3, 
47.5, 89.9, 
76.8, 79.7, 
57.3, 10.7, 
44.3, 89.6, 
37.7, 88.1, 
63.7, 12.4, 
43.7, 10.5, 
88.2, 61.8, 
39.0, 88.5, 
86.7, 66.0, 
40.8, 88.9, 
65.5, 86.9, 
44.4, 89.6, 
22.4, 21.1, 
76.6, 20.1, 
22.9, 20.6, 
45.9, 10.2, 
21.2, 77.8, 
69.9, 84.7, 
59.0, 89.0, 
42.0, 89.2, 
20.6, 77.1, 
73.1, 17.4, 
86.5, 66.3, 
41.0, 11.0, 
88.7, 60.0, 
34.3, 86.8, 
49.9, 10.0, 
17.3, 73.1, 
88.5, 60.9, 
89.5, 43.6, 
22.8, 79.4, 
13.7, 33.1, 
55.0, 89.7, 
85.2, 69.0, 
80.0, 76.5, 
87.6, 36.4, 
87.6, 36.3, 
18.6, 25.2, 
83.9, 28.8, 
54.5, 10.3, 
10.3, 55.0, 
71.5, 83.8, 
12.1, 37.3, 
36.5, 87.7, 
86.7, 34.0, 
56.3, 10.5, 
10.7, 42.3, 
28.3, 16.4, 
10.9, 41.6, 
28.2, 16.5, 
64.8, 87.2, 
39.7, 11.3, 
40.1, 88.7, 
10.0, 49.6, 
68.7, 14.6, 
52.2, 89.9, 
82.2, 73.7, 
85.9, 67.6, 
75.8, 80.6, 
77.7, 78.9, 
75.8, 19.4, 
86.7, 66.0, 
82.2, 73.7, 
41.7, 10.9, 
86.7, 66.0, 
82.9, 72.8, 
46.2, 10.2, 
12.5, 36.1, 
72.9, 82.8, 
18.4, 25.4, 
89.3, 42.7, 
84.5, 70.2, 
78.1, 78.5, 
68.1, 85.6, 
26.9, 82.7, 
62.0, 88.1, 
10.2, 54.5, 
29.4, 15.7, 
90.0, 50.9, 
68.2, 85.6, 
34.0, 86.7, 
29.1, 84.1, 
28.6, 83.8, 
71.3, 16.1, 
85.4, 31.3, 
10.6, 43.1, 
72.4, 16.8, 
65.7, 13.2, 
10.5, 43.4, 
89.8, 53.6, 
52.0, 10.1, 
28.9, 16.0, 
59.5, 11.2, 
21.5, 78.1, 
22.9, 79.5, 
65.1, 87.0, 
63.7, 87.6, 
17.8, 26.3, 
11.6, 61.2, 
15.1, 69.5, 
35.6, 87.3, 
20.5, 77.1, 
16.7, 72.1, 
80.5, 75.8, 
87.9, 62.9, 
89.6, 56.0, 
45.7, 89.8, 
42.7, 10.7, 
12.8, 35.4, 
73.8, 82.1, 
36.5, 12.4, 
38.2, 88.2, 
21.5, 78.1, 
35.7, 87.4, 
86.5, 33.6, 
35.2, 87.2, 
88.8, 40.3, 
47.9, 89.9, 
43.1, 89.4, 
69.5, 84.9, 
66.5, 13.5, 
21.8, 78.3, 
32.2, 85.8, 
12.4, 63.8, 
19.3, 24.4, 
37.2, 87.9, 
79.7, 23.2, 
43.8, 89.5, 
85.9, 67.7, 
84.8, 30.3, 
14.7, 31.1, 
12.1, 37.1, 
36.2, 12.5, 
23.6, 20.0, 
65.5, 86.9, 
69.9, 84.7, 
26.4, 17.7, 
72.8, 82.8, 
76.8, 20.3, 
49.2, 10.0, 
33.4, 86.4, 
17.9, 73.9, 
78.7, 22.1, 
27.6, 16.8, 
21.5, 78.0, 
10.2, 54.4, 
69.8, 15.3, 
43.0, 10.6, 
30.2, 15.2, 
56.5, 10.5, 
10.0, 49.9, 
20.4, 76.9, 
59.9, 11.2, 
47.5, 10.1, 
88.4, 61.3, 
10.0, 48.4, 
84.3, 29.4, 
21.2, 22.2, 
84.4, 29.6, 
89.7, 54.6, 
65.2, 13.0, 
58.1, 89.2, 
14.2, 67.8, 
59.1, 11.0, 
73.4, 17.6, 
88.9, 40.5, 
14.9, 30.8, 
88.6, 60.7, 
76.0, 19.6, 
25.7, 81.8, 
87.1, 35.1, 
14.9, 30.7, 
89.9, 52.4, 
13.7, 33.2, 
14.1, 32.3, 
25.1, 81.3, 
50.8, 10.0, 
89.3, 57.5, 
46.1, 10.2, 
89.6, 44.6, 
83.5, 28.1, 
26.8, 17.4, 
12.3, 36.6, 
20.5, 77.0, 
19.0, 75.3, 
10.8, 41.8, 
48.8, 90.0, 
51.8, 90.0, 
46.8, 89.9, 
65.9, 13.3, 
10.1, 47.2, 
17.7, 26.3, 
20.0, 23.5, 
10.0, 48.6, 
24.2, 80.6, 
72.8, 17.2, 
11.4, 60.6, 
88.4, 61.1, 
49.2, 90.0, 
68.1, 85.7, 
29.9, 15.4, 
51.1, 10.0, 
51.3, 90.0, 
13.5, 33.7, 
55.7, 89.6, 
90.0, 50.0, 
30.6, 15.0, 
80.0, 76.5, 
13.2, 65.6, 
77.2, 20.6, 
64.9, 12.9, 
27.7, 83.2, 
10.3, 54.9, 
89.8, 46.5, 
64.2, 12.6, 
35.5, 87.3, 
35.4, 87.2, 
16.2, 28.6, 
57.4, 89.3, 
54.5, 89.7, 
89.9, 46.9, 
88.1, 37.9, 
55.9, 10.4, 
41.1, 89.0, 
65.0, 87.1, 
10.0, 50.6, 
27.4, 17.0, 
30.1, 84.7, 
81.9, 74.1, 
58.1, 10.8, 
42.0, 10.8, 
32.5, 86.0, 
31.3, 14.6, 
20.3, 76.8, 
88.1, 62.3, 
75.8, 80.6, 
53.9, 89.8, 
82.4, 26.5, 
27.0, 17.3, 
47.1, 89.9, 
19.3, 24.4, 
