57.9, 89.2, 
46.6, 10.1, 
10.0, 50.1, 
90.0, 49.0, 
42.2, 10.8, 
17.9, 73.9, 
70.4, 15.6, 
88.5, 39.1, 
40.2, 88.8, 
21.9, 21.6, 
80.1, 76.3, 
30.6, 85.0, 
12.0, 37.5, 
12.9, 65.0, 
26.9, 82.6, 
22.9, 20.6, 
14.1, 67.6, 
11.7, 38.5, 
10.7, 57.2, 
10.3, 54.9, 
10.2, 53.9, 
77.1, 20.6, 
12.9, 64.9, 
35.6, 12.7, 
51.4, 90.0, 
56.8, 10.6, 
25.2, 18.6, 
52.2, 10.1, 
11.6, 38.9, 
18.7, 25.1, 
22.8, 79.3, 
16.2, 28.6, 
60.2, 88.7, 
47.6, 10.1, 
64.2, 87.4, 
10.1, 53.3, 
75.2, 19.0, 
10.3, 45.5, 
19.5, 24.2, 
47.0, 89.9, 
14.4, 68.3, 
13.6, 33.4, 
89.1, 58.5, 
15.9, 29.0, 
71.1, 84.0, 
50.0, 10.0, 
16.8, 27.7, 
46.6, 89.9, 
85.5, 68.4, 
88.7, 60.1, 
64.0, 87.5, 
85.1, 30.8, 
68.2, 14.4, 
87.1, 65.1, 
10.0, 51.4, 
89.0, 41.1, 
83.0, 27.3, 
10.0, 50.2, 
44.7, 89.6, 
75.3, 81.0, 
53.3, 89.9, 
75.4, 80.9, 
76.4, 20.0, 
11.7, 61.5, 
19.9, 23.7, 
47.6, 89.9, 
29.6, 15.6, 
89.3, 57.2, 
11.5, 60.7, 
84.5, 70.2, 
13.7, 66.9, 
10.5, 56.2, 
11.0, 41.2, 
43.8, 10.5, 
36.4, 87.6, 
66.2, 86.6, 
67.7, 14.1, 
88.3, 61.5, 
13.7, 66.8, 
88.9, 59.2, 
36.1, 87.5, 
80.4, 24.0, 
10.0, 49.1, 
35.3, 87.2, 
24.5, 80.8, 
78.1, 21.5, 
27.9, 83.4, 
16.8, 72.3, 
20.8, 77.3, 
15.1, 69.5, 
23.8, 19.8, 
22.1, 78.7, 
70.4, 15.6, 
70.8, 84.2, 
24.5, 80.8, 
10.9, 58.4, 
61.2, 88.4, 
87.8, 63.0, 
87.0, 34.8, 
42.0, 89.2, 
61.5, 88.3, 
74.7, 18.5, 
38.5, 11.7, 
15.6, 70.4, 
65.7, 13.2, 
68.5, 14.5, 
19.8, 76.2, 
57.7, 89.3, 
56.5, 10.5, 
20.3, 23.2, 
19.7, 76.1, 
90.0, 48.5, 
51.0, 10.0, 
28.6, 16.2, 
49.6, 10.0, 
32.2, 85.8, 
66.0, 86.7, 
64.4, 87.3, 
81.8, 74.3, 
75.5, 19.2, 
89.9, 47.1, 
66.1, 13.4, 
89.5, 43.5, 
85.7, 32.0, 
13.1, 65.5, 
10.0, 49.1, 
13.6, 66.5, 
55.1, 10.3, 
39.1, 11.5, 
13.5, 33.6, 
21.6, 21.9, 
31.7, 14.5, 
90.0, 50.5, 
89.3, 42.8, 
83.5, 71.8, 
56.8, 10.6, 
55.7, 89.6, 
33.0, 86.2, 
73.2, 82.6, 
81.7, 74.4, 
12.0, 62.6, 
22.8, 79.3, 
10.9, 41.5, 
90.0, 50.4, 
82.6, 73.2, 
10.1, 46.9, 
13.6, 33.5, 
81.5, 25.4, 
52.2, 10.1, 
34.6, 86.9, 
21.2, 22.3, 
10.0, 50.5, 
37.5, 88.0, 
55.4, 89.6, 
63.7, 12.4, 
10.1, 53.2, 
30.7, 85.1, 
33.4, 13.6, 
49.8, 90.0, 
17.1, 72.7, 
52.4, 10.1, 
21.1, 77.6, 
76.8, 20.3, 
70.6, 15.7, 
89.6, 44.6, 
81.1, 75.2, 
35.5, 12.7, 
45.4, 89.7, 
77.0, 20.5, 
70.6, 15.7, 
33.5, 13.6, 
84.9, 30.4, 
10.2, 53.8, 
14.4, 31.7, 
66.8, 86.3, 
87.9, 62.8, 
17.7, 26.4, 
73.4, 17.5, 
78.5, 78.0, 
24.9, 18.8, 
72.8, 82.9, 
57.0, 89.4, 
20.9, 77.5, 
29.8, 15.5, 
67.1, 13.9, 
50.1, 10.0, 
16.2, 28.7, 
40.6, 11.1, 
19.6, 76.0, 
87.0, 65.2, 
36.9, 12.2, 
52.1, 89.9, 
19.6, 24.0, 
73.2, 82.6, 
75.2, 81.1, 
87.0, 34.9, 
23.8, 19.8, 
17.9, 26.2, 
66.4, 86.5, 
81.2, 75.0, 
15.9, 29.0, 
32.6, 14.0, 
39.4, 11.4, 
51.4, 10.0, 
64.4, 12.7, 
86.0, 32.7, 
12.4, 63.7, 
20.1, 23.5, 
45.9, 10.2, 
10.5, 43.9, 
57.2, 89.3, 
57.2, 89.3, 
10.1, 52.1, 
42.2, 10.8, 
39.6, 88.6, 
77.6, 79.0, 
53.8, 89.8, 
19.9, 76.3, 
11.3, 60.3, 
38.7, 11.6, 
81.2, 75.0, 
12.1, 62.7, 
85.8, 32.2, 
21.6, 21.8, 
90.0, 49.0, 
87.8, 37.0, 
76.6, 79.8, 
37.5, 88.0, 
19.0, 75.3, 
64.5, 12.7, 
89.5, 56.2, 
89.2, 58.1, 
31.9, 85.6, 
89.8, 54.4, 
35.4, 87.2, 
16.4, 71.8, 
14.7, 31.1, 
17.8, 73.7, 
47.6, 10.1, 
35.0, 87.1, 
46.4, 89.8, 
66.1, 13.4, 
51.4, 10.0, 
77.9, 78.6, 
22.7, 79.2, 
27.7, 16.8, 
11.5, 60.7, 
22.8, 20.6, 
90.0, 48.6, 
81.8, 25.7, 
32.7, 86.1, 
87.9, 37.1, 
73.9, 82.1, 
33.2, 86.3, 
31.7, 85.6, 
88.9, 40.5, 
88.5, 39.2, 
89.9, 52.3, 
78.1, 78.4, 
50.2, 10.0, 
88.1, 37.9, 
62.6, 12.0, 
76.1, 19.7, 
50.8, 90.0, 
34.1, 86.7, 
68.4, 85.5, 
28.9, 16.0, 
60.0, 11.3, 
76.0, 19.6, 
76.4, 80.1, 
34.0, 86.7, 
64.5, 87.3, 
57.6, 89.3, 
37.3, 87.9, 
89.9, 53.4, 
35.2, 12.8, 
20.7, 22.8, 
87.8, 63.1, 
47.1, 10.1, 
42.0, 10.8, 
70.4, 15.6, 
40.3, 88.8, 
10.0, 50.6, 
10.7, 42.4, 
14.5, 68.4, 
23.0, 20.5, 
13.5, 66.3, 
16.2, 28.6, 
10.2, 53.7, 
54.5, 89.7, 
48.4, 10.0, 
85.8, 32.2, 
26.6, 17.6, 
17.6, 73.5, 
17.8, 73.8, 
84.9, 30.5, 
89.3, 57.6, 
65.6, 86.8, 
74.6, 18.5, 
24.7, 19.1, 
89.6, 55.7, 
10.0, 48.8, 
89.9, 52.3, 
13.9, 67.2, 
10.0, 50.7, 
10.8, 41.8, 
35.1, 12.9, 
14.8, 30.9, 
51.5, 10.0, 
10.0, 48.1, 
19.3, 24.4, 
70.1, 15.4, 
36.8, 12.2, 
90.0, 49.1, 
10.0, 48.9, 
10.7, 57.3, 
12.1, 62.7, 
37.6, 12.0, 
14.1, 32.3, 
55.9, 89.6, 
59.3, 11.1, 
90.0, 49.8, 
33.7, 86.5, 
25.2, 81.4, 
77.5, 21.0, 
21.7, 21.7, 
58.8, 11.0, 
13.7, 66.8, 
26.7, 82.5, 
71.9, 16.5, 
10.3, 45.1, 
86.0, 32.5, 
61.6, 11.7, 
26.2, 17.8, 
47.8, 89.9, 
60.2, 88.7, 
88.2, 38.0, 
60.8, 88.5, 
26.5, 17.6, 
89.9, 53.0, 
16.9, 27.5, 
59.3, 88.9, 
79.7, 23.2, 
12.0, 62.5, 
23.3, 20.3, 
27.9, 83.3, 
66.8, 86.3, 
72.8, 17.1, 
32.5, 86.0, 
90.0, 50.9, 
10.2, 46.0, 
10.1, 53.0, 
71.1, 16.0, 
38.9, 11.6, 
17.4, 26.9, 
75.9, 80.5, 
47.7, 89.9, 
81.7, 74.3, 
69.7, 84.8, 
66.8, 13.7, 
90.0, 50.1, 
10.0, 51.1, 
53.4, 10.1, 
83.6, 71.6, 
32.8, 86.1, 
82.9, 27.2, 
10.0, 48.0, 
66.7, 13.6, 
80.5, 24.1, 
67.0, 86.2, 
18.4, 74.6, 
10.0, 49.1, 
89.1, 58.6, 
85.1, 69.3, 
86.5, 66.3, 
86.5, 33.7, 
89.6, 44.7, 
16.2, 71.4, 
78.8, 22.2, 
25.3, 81.4, 
88.9, 59.5, 
65.3, 13.0, 
87.3, 64.4, 
49.9, 90.0, 
75.3, 81.0, 
10.8, 58.2, 
88.8, 40.4, 
12.1, 62.8, 
64.5, 12.7, 
42.0, 10.8, 
11.8, 62.0, 
68.1, 85.7, 
40.5, 11.1, 
48.6, 90.0, 
89.8, 54.0, 
87.6, 63.6, 
53.2, 89.9, 
40.6, 88.9, 
12.6, 64.1, 
19.5, 24.1, 
69.7, 84.8, 
10.8, 58.2, 
84.5, 29.7, 
88.9, 59.5, 
10.2, 54.1, 
58.5, 89.1, 
10.8, 58.0, 
70.2, 84.5, 
77.0, 79.5, 
27.5, 16.9, 
77.8, 21.2, 
20.5, 77.1, 
16.6, 72.1, 
36.8, 12.2, 
12.8, 35.4, 
80.6, 75.8, 
16.8, 27.6, 
78.1, 21.6, 
26.8, 82.6, 
18.3, 74.4, 
88.3, 61.4, 
12.6, 64.1, 
12.8, 64.6, 
71.7, 83.6, 
15.8, 70.8, 
67.8, 85.8, 
88.7, 60.2, 
78.3, 21.8, 
10.0, 49.5, 
12.6, 64.1, 
61.4, 11.7, 
29.7, 15.6, 
84.2, 70.8, 
49.5, 90.0, 
42.3, 10.8, 
28.8, 83.9, 
48.5, 10.0, 
64.6, 12.8, 
10.7, 57.2, 
23.3, 20.2, 
88.5, 60.9, 
90.0, 51.0, 
65.6, 86.8, 
31.9, 85.7, 
89.8, 46.1, 
27.3, 17.1, 
51.9, 10.0, 
88.1, 62.2, 
11.0, 59.0, 
78.5, 21.9, 
51.0, 90.0, 
24.2, 80.6, 
10.7, 42.4, 
29.7, 15.6, 
81.9, 25.9, 
44.4, 89.6, 
33.8, 13.4, 
82.5, 26.7, 
34.1, 86.7, 
23.4, 79.9, 
68.3, 85.6, 
35.0, 87.1, 
77.5, 79.1, 
35.9, 87.4, 
33.7, 86.5, 
75.3, 81.0, 
10.8, 42.1, 
31.9, 85.7, 
51.5, 10.0, 
86.9, 34.5, 
58.9, 89.0, 
21.3, 77.8, 
85.4, 68.6, 
82.7, 73.1, 
77.2, 20.6, 
10.2, 53.8, 
69.7, 84.8, 
12.8, 64.6, 
66.7, 86.3, 
86.0, 67.3, 
14.0, 32.5, 
73.2, 82.6, 
82.8, 27.1, 
59.4, 11.1, 
31.3, 85.3, 
28.7, 83.9, 
50.8, 90.0, 
49.3, 90.0, 
77.7, 78.8, 
10.1, 52.6, 
87.9, 62.7, 
14.3, 68.0, 
19.6, 24.1, 
21.9, 78.5, 
12.0, 37.6, 
87.3, 35.5, 
13.4, 33.9, 
10.3, 45.3, 
85.6, 31.8, 
27.2, 17.1, 
46.1, 10.2, 
19.4, 24.2, 
90.0, 49.1, 
89.6, 44.4, 
14.6, 31.3, 
72.0, 16.6, 
11.5, 39.1, 
47.7, 10.1, 
25.0, 81.2, 
84.0, 29.0, 
17.8, 73.8, 
29.9, 15.4, 
40.0, 11.3, 
16.6, 72.0, 
81.4, 74.7, 
30.7, 14.9, 
63.3, 87.7, 
50.1, 10.0, 
36.2, 12.5, 
51.0, 10.0, 
13.1, 65.5, 
54.9, 10.3, 
41.2, 89.0, 
49.1, 10.0, 
90.0, 48.8, 
86.0, 67.4, 
26.1, 82.0, 
16.0, 28.9, 
53.5, 89.8, 
11.3, 39.9, 
69.0, 85.2, 
39.8, 11.3, 
74.1, 18.1, 
27.8, 16.7, 
54.1, 89.8, 
15.6, 29.6, 
56.8, 89.4, 
57.7, 89.2, 
76.3, 80.2, 
37.8, 11.9, 
90.0, 51.6, 
89.5, 56.2, 
12.6, 64.2, 
66.2, 13.4, 
24.7, 19.0, 
10.3, 54.8, 
86.9, 65.5, 
89.9, 47.9, 
49.6, 10.0, 
39.7, 11.3, 
47.1, 10.1, 
87.2, 64.8, 
79.8, 76.6, 
69.2, 14.9, 
27.7, 83.2, 
48.0, 89.9, 
11.1, 40.6, 
78.3, 21.7, 
72.0, 16.6, 
34.2, 13.2, 
81.4, 74.8, 
10.1, 47.1, 
86.1, 32.7, 
85.0, 69.4, 
76.2, 19.8, 
17.5, 26.6, 
52.1, 10.1, 
61.6, 88.3, 
37.8, 88.1, 
10.6, 43.2, 
81.1, 24.8, 
24.0, 80.4, 
14.9, 69.1, 
83.3, 72.1, 
35.3, 87.2, 
20.0, 23.6, 
51.1, 90.0, 
86.0, 32.5, 
51.9, 90.0, 
10.8, 42.0, 
28.5, 83.7, 
89.6, 44.4, 
83.9, 28.8, 
10.2, 53.6, 
26.1, 82.1, 
88.4, 38.7, 
16.7, 72.2, 
81.4, 74.8, 
19.4, 24.2, 
42.2, 10.8, 
76.5, 20.1, 
77.0, 20.5, 
10.5, 56.4, 
43.3, 10.6, 
25.1, 18.7, 
80.3, 76.1, 
90.0, 51.7, 
42.6, 89.3, 
12.2, 63.0, 
89.9, 46.9, 
28.6, 83.8, 
11.4, 39.5, 
86.5, 66.3, 
38.6, 11.6, 
45.5, 10.2, 
77.1, 20.6, 
16.5, 28.1, 
41.4, 89.1, 
31.0, 14.8, 
11.1, 59.2, 
77.4, 20.9, 
75.9, 19.5, 
83.7, 28.5, 
35.6, 12.7, 
25.4, 18.4, 
47.5, 10.1, 
10.4, 44.7, 
38.0, 11.8, 
84.8, 30.3, 
58.7, 11.0, 
61.3, 88.4, 
10.6, 43.3, 
28.1, 83.5, 
80.7, 75.7, 
0.0, 0.0, 
49.9, 90.0, 
13.0, 34.7, 
81.8, 74.3, 
68.2, 14.4, 
61.7, 88.3, 
70.7, 84.2, 
74.3, 18.3, 
23.4, 79.9, 
60.6, 88.6, 
89.8, 53.5, 
79.2, 22.7, 
67.1, 13.8, 
22.5, 21.0, 
50.4, 10.0, 
67.1, 13.8, 
70.3, 15.5, 
45.0, 10.3, 
28.3, 83.6, 
88.0, 62.6, 
16.5, 28.1, 
89.6, 44.3, 
10.1, 47.2, 
56.6, 89.4, 
89.2, 42.0, 
83.4, 72.0, 
76.5, 79.9, 
65.4, 86.9, 
26.6, 82.4, 
50.1, 10.0, 
67.1, 86.2, 
90.0, 49.6, 
77.6, 21.0, 
20.7, 77.2, 
17.1, 27.2, 
16.2, 28.6, 
88.7, 39.7, 
14.1, 32.3, 
70.0, 84.6, 
10.3, 45.2, 
90.0, 48.9, 
86.0, 32.5, 
23.9, 19.7, 
32.5, 14.1, 
78.0, 78.6, 
10.2, 53.9, 
84.3, 29.4, 
50.5, 90.0, 
10.7, 42.6, 
57.1, 89.4, 
85.8, 32.2, 
88.2, 38.2, 
89.3, 42.6, 
47.9, 89.9, 
55.1, 10.3, 
69.2, 85.1, 
86.3, 66.8, 
67.5, 86.0, 
16.7, 72.2, 
69.7, 15.2, 
85.5, 68.5, 
53.1, 10.1, 
87.0, 34.8, 
88.0, 62.6, 
72.5, 83.0, 
53.5, 10.2, 
87.3, 35.4, 
57.0, 10.6, 
76.5, 80.0, 
16.8, 27.6, 
88.7, 40.0, 
11.4, 39.5, 
10.8, 41.9, 
89.8, 46.5, 
13.8, 67.0, 
68.7, 85.4, 
11.9, 37.7, 
12.6, 35.8, 
62.7, 87.9, 
21.3, 77.9, 
80.1, 76.3, 
34.0, 86.7, 
63.0, 12.2, 
49.0, 10.0, 
25.6, 81.7, 
89.9, 52.2, 
27.9, 16.7, 
12.2, 36.9, 
56.0, 10.5, 
52.9, 10.1, 
61.0, 11.5, 
73.1, 82.7, 
90.0, 48.8, 
13.3, 65.9, 
64.2, 87.4, 
29.7, 15.5, 
90.0, 50.8, 
63.6, 12.4, 
42.1, 10.8, 
10.0, 51.5, 
16.1, 28.8, 
19.1, 75.4, 
58.7, 11.0, 
15.5, 70.2, 
10.0, 50.9, 
16.0, 71.0, 
82.4, 73.5, 
22.1, 21.3, 
68.0, 14.3, 
14.3, 32.0, 
65.5, 86.9, 
10.1, 52.3, 
37.1, 12.1, 
86.1, 32.7, 
15.6, 70.4, 
54.8, 10.3, 
89.2, 42.1, 
56.7, 10.6, 
47.3, 10.1, 
88.2, 38.0, 
47.7, 10.1, 
88.5, 60.7, 
11.2, 40.2, 
85.3, 68.8, 
90.0, 50.2, 
84.1, 29.1, 
87.6, 36.5, 
13.7, 66.9, 
55.8, 10.4, 
13.8, 33.0, 
31.0, 14.8, 
82.8, 27.1, 
73.4, 82.4, 
62.1, 11.9, 
26.0, 82.0, 
76.7, 20.2, 
72.8, 82.9, 
85.1, 69.2, 
11.9, 62.2, 
39.3, 88.5, 
89.9, 52.2, 
37.1, 12.1, 
17.8, 73.7, 
61.7, 11.8, 
20.5, 22.9, 
77.0, 79.5, 
86.7, 34.0, 
89.3, 42.7, 
82.7, 73.0, 
14.8, 30.9, 
59.0, 89.0, 
89.8, 45.8, 
82.4, 26.6, 
24.6, 19.1, 
33.2, 86.3, 
10.8, 57.7, 
36.8, 12.2, 
15.5, 29.8, 
28.1, 16.5, 
90.0, 51.1, 
53.4, 89.9, 
50.1, 90.0, 
61.6, 11.7, 
15.0, 69.3, 
68.8, 14.7, 
89.4, 43.0, 
10.0, 51.3, 
48.1, 10.0, 
27.4, 17.0, 
64.5, 12.7, 
56.2, 10.5, 
17.5, 26.7, 
90.0, 49.4, 
65.9, 86.7, 
33.4, 13.6, 
90.0, 51.0, 
40.3, 88.8, 
76.9, 79.6, 
89.9, 52.4, 
86.5, 33.6, 
55.1, 10.3, 
53.8, 10.2, 
67.0, 86.2, 
42.7, 89.3, 
89.6, 55.9, 
11.4, 39.7, 
61.3, 88.4, 
33.0, 13.8, 
14.7, 31.2, 
11.8, 61.9, 
17.0, 27.4, 
11.2, 59.6, 
76.2, 19.7, 
89.8, 54.2, 
30.4, 15.1, 
60.1, 11.3, 
10.6, 57.0, 
65.4, 86.9, 
80.3, 76.1, 
75.2, 18.9, 
10.1, 47.5, 
10.4, 55.5, 
29.1, 15.9, 
89.2, 42.3, 
79.6, 23.0, 
29.3, 84.2, 
89.9, 52.9, 
89.5, 43.4, 
29.3, 15.7, 
14.9, 30.8, 
36.2, 87.6, 
10.9, 58.3, 
84.3, 70.6, 
85.0, 69.3, 
63.1, 87.8, 
24.0, 19.6, 
90.0, 51.4, 
30.1, 15.3, 
68.8, 14.7, 
31.2, 14.7, 
71.4, 83.8, 
14.2, 67.8, 
89.0, 41.0, 
53.8, 89.8, 
76.4, 20.0, 
80.2, 76.2, 
68.9, 85.3, 
11.5, 60.8, 
65.9, 13.3, 
90.0, 50.1, 
86.3, 33.3, 
75.4, 19.1, 
89.8, 45.5, 
89.0, 59.1, 
70.9, 15.9, 
26.6, 17.5, 
61.5, 88.3, 
59.9, 88.7, 
86.2, 67.0, 
88.7, 60.2, 
10.1, 52.6, 
16.2, 28.6, 
49.3, 10.0, 
64.5, 12.7, 
28.6, 16.2, 
12.0, 37.6, 
13.8, 32.9, 
87.5, 63.8, 
90.0, 49.5, 
81.0, 24.7, 
32.1, 85.8, 
34.7, 13.1, 
16.0, 28.9, 
10.2, 46.3, 
10.0, 48.8, 
22.1, 21.3, 
61.9, 11.8, 
61.2, 11.6, 
25.2, 81.4, 
75.6, 19.3, 
89.8, 46.0, 
34.0, 86.7, 
62.9, 12.1, 
10.1, 53.2, 
82.0, 26.0, 
13.5, 33.6, 
48.5, 10.0, 
84.2, 29.2, 
14.9, 69.2, 
10.3, 45.0, 
45.8, 10.2, 
46.4, 89.8, 
13.7, 33.2, 
65.5, 13.1, 
57.1, 89.4, 
23.3, 79.8, 
83.3, 27.9, 
86.9, 34.5, 
87.3, 35.6, 
12.3, 63.3, 
13.4, 66.1, 
88.2, 38.1, 
83.0, 27.4, 
86.0, 32.5, 
90.0, 51.6, 
33.5, 86.4, 
66.4, 13.5, 
54.5, 89.7, 
15.5, 70.2, 
17.1, 72.8, 
88.4, 61.1, 
13.5, 33.6, 
77.5, 20.9, 
17.6, 73.5, 
16.9, 27.6, 
49.5, 10.0, 
77.5, 21.0, 
30.4, 84.9, 
24.8, 18.9, 
82.2, 73.7, 
56.1, 89.5, 
13.7, 33.3, 
51.2, 10.0, 
67.1, 13.8, 
89.8, 46.0, 
81.9, 25.9, 
19.9, 76.4, 
88.2, 61.9, 
51.5, 10.0, 
82.1, 73.9, 
77.4, 79.1, 
35.6, 12.7, 
28.1, 83.5, 
52.0, 10.0, 
50.3, 10.0, 
26.4, 17.7, 
37.2, 12.1, 
87.6, 36.4, 
78.1, 78.5, 
82.6, 73.2, 
62.2, 11.9, 
33.5, 13.6, 
53.6, 10.2, 
78.1, 21.5, 
83.1, 27.5, 
56.1, 10.5, 
89.3, 42.7, 
89.6, 44.4, 
73.4, 17.6, 
86.3, 33.3, 
32.4, 14.1, 
10.0, 49.2, 
16.4, 28.2, 
82.0, 74.0, 
16.6, 28.0, 
39.9, 11.3, 
40.2, 88.8, 
89.9, 53.2, 
87.1, 34.9, 
87.8, 37.0, 
12.2, 37.0, 
15.4, 70.0, 
67.4, 86.0, 
10.0, 48.8, 
83.2, 27.7, 
14.8, 69.1, 
10.4, 55.3, 
72.7, 82.9, 
11.4, 60.4, 
14.5, 31.6, 
17.2, 72.9, 
90.0, 51.8, 
33.3, 13.6, 
62.0, 88.1, 
90.0, 48.1, 
19.3, 75.6, 
58.6, 10.9, 
85.9, 32.4, 
89.2, 41.8, 
77.8, 21.2, 
16.7, 72.2, 
10.0, 52.0, 
83.7, 28.4, 
65.5, 13.1, 
31.2, 14.7, 
12.3, 36.7, 
22.5, 79.0, 
84.8, 30.2, 
11.2, 59.6, 
63.3, 12.3, 
52.5, 10.1, 
61.4, 11.7, 
14.0, 67.4, 
73.8, 82.1, 
90.0, 50.4, 
33.8, 86.6, 
34.1, 86.7, 
24.2, 80.6, 
71.8, 16.5, 
10.0, 48.3, 
33.8, 86.6, 
47.8, 89.9, 
74.0, 18.0, 
71.1, 84.0, 
80.4, 24.1, 
11.1, 59.3, 
86.7, 66.0, 
50.5, 10.0, 
70.2, 15.5, 
42.7, 10.7, 
76.6, 79.8, 
25.6, 18.3, 
39.5, 88.6, 
73.6, 17.7, 
82.0, 74.0, 
32.3, 14.1, 
13.7, 66.9, 
70.7, 15.8, 
10.0, 50.0, 
48.7, 10.0, 
30.5, 15.1, 
28.5, 83.7, 
10.9, 41.4, 
12.7, 35.6, 
13.5, 33.6, 
10.2, 53.5, 
90.0, 50.9, 
16.1, 28.8, 
87.6, 63.6, 
81.5, 25.3, 
47.8, 10.1, 
50.5, 90.0, 
86.6, 33.8, 
73.3, 82.5, 
55.0, 89.7, 
53.7, 89.8, 
67.4, 14.0, 
89.5, 43.4, 
29.0, 15.9, 
17.8, 73.7, 
86.0, 67.4, 
70.7, 84.2, 
88.8, 59.8, 
19.7, 23.9, 
82.5, 26.6, 
31.5, 85.5, 
78.9, 22.3, 
53.4, 10.1, 
76.5, 20.0, 
88.1, 37.8, 
56.4, 89.5, 
71.5, 83.7, 
54.3, 10.2, 
85.5, 68.5, 
57.4, 89.3, 
26.4, 82.3, 
10.3, 45.1, 
53.9, 10.2, 
20.1, 76.6, 
14.2, 32.2, 
33.2, 86.3, 
88.7, 60.2, 
19.4, 75.8, 
59.2, 88.9, 
16.0, 71.1, 
81.3, 74.9, 
78.8, 77.7, 
63.7, 12.4, 
89.7, 55.0, 
31.0, 85.2, 
26.8, 17.4, 
79.3, 77.2, 
29.9, 84.6, 
56.3, 89.5, 
42.6, 89.3, 
77.0, 20.5, 
75.9, 19.5, 
89.8, 46.1, 
86.0, 32.5, 
10.2, 53.9, 
29.9, 15.4, 
89.7, 45.0, 
88.5, 39.1, 
39.8, 11.3, 
32.6, 86.0, 
12.2, 37.0, 
83.4, 28.0, 
49.8, 10.0, 
32.4, 14.1, 
16.1, 71.2, 
15.8, 70.7, 
17.2, 27.1, 
48.5, 10.0, 
80.2, 23.8, 
54.5, 10.3, 
60.5, 11.4, 
25.3, 81.5, 
14.0, 67.5, 
15.8, 29.3, 
85.0, 69.4, 
28.3, 16.4, 
56.8, 10.6, 
76.8, 79.7, 
59.1, 88.9, 
42.1, 10.8, 
10.1, 52.3, 
10.2, 54.0, 
21.1, 22.3, 
89.6, 44.1, 
72.0, 16.6, 
46.0, 10.2, 
10.1, 52.6, 
89.1, 41.6, 
11.8, 38.2, 
23.5, 20.0, 
47.1, 89.9, 
17.7, 73.6, 
87.7, 63.2, 
10.2, 46.1, 
77.7, 21.1, 
22.9, 20.6, 
86.9, 34.5, 
39.6, 11.4, 
27.2, 17.1, 
17.2, 72.8, 
12.6, 35.8, 
68.2, 85.6, 
10.8, 42.0, 
21.2, 77.8, 
26.9, 82.7, 
72.1, 16.7, 
60.2, 88.7, 
78.4, 21.8, 
89.1, 58.3, 
22.2, 78.7, 
11.7, 38.4, 
